item_id,sentiment_analysis,release_date
211420,0,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,1,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,1,2012-08-23
211420,1,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,1,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,1,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,1,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,0,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211420,2,2012-08-23
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,0,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,2,2016-07-22
211820,1,2016-07-22
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,1,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
730,0,2012-08-21
730,0,2012-08-21
730,2,2012-08-21
730,2,2012-08-21
